transaction_id,product_id,staff_id,customer_id,sales_outlet_id,transaction_date,transaction_time,quantity
14532,69,16,0,3,2019-04-11,13:03:48,1
14533,47,27,5769,5,2019-04-11,13:03:56,2
14533,8,27,5769,5,2019-04-11,13:03:56,1
14534,32,30,0,5,2019-04-11,13:05:19,1
14535,29,29,5847,5,2019-04-11,13:05:22,2
14536,56,43,8196,8,2019-04-11,13:05:24,1
14536,70,43,8196,8,2019-04-11,13:05:24,1
14537,28,45,8377,8,2019-04-11,13:06:58,1
14538,26,27,5090,5,2019-04-11,13:08:10,1
14539,38,45,8318,8,2019-04-11,13:08:11,1
14540,43,16,0,3,2019-04-11,13:09:00,1
14540,81,16,0,3,2019-04-11,13:09:00,1
14541,57,16,0,3,2019-04-11,13:09:12,2
14541,74,16,0,3,2019-04-11,13:09:12,1
14542,48,16,59,3,2019-04-11,13:09:24,1
14543,47,45,8339,8,2019-04-11,13:09:50,1
14543,74,45,8339,8,2019-04-11,13:09:50,1
14544,31,29,0,5,2019-04-11,13:10:27,2
14545,52,16,0,3,2019-04-11,13:10:30,2
14546,42,43,8258,8,2019-04-11,13:12:22,2
14547,33,43,0,8,2019-04-11,13:13:13,1
14547,20,43,0,8,2019-04-11,13:13:13,1
14548,51,30,5303,5,2019-04-11,13:13:55,1
14549,24,45,0,8,2019-04-11,13:15:15,1
14550,49,27,5329,5,2019-04-11,13:15:41,2
14551,26,27,5494,5,2019-04-11,13:15:54,1
14551,75,27,5494,5,2019-04-11,13:15:54,1
14552,56,43,8492,8,2019-04-11,13:16:07,1
14553,26,30,0,5,2019-04-11,13:16:47,1
14554,46,45,8356,8,2019-04-11,13:20:07,2
14555,53,16,594,3,2019-04-11,13:20:10,1
14556,33,45,8247,8,2019-04-11,13:21:43,2
14557,49,29,0,5,2019-04-11,13:22:17,2
14558,51,16,511,3,2019-04-11,13:22:20,1
14559,60,27,5862,5,2019-04-11,13:25:03,1
14560,22,43,8269,8,2019-04-11,13:25:10,2
14561,36,16,619,3,2019-04-11,13:25:19,2
14562,26,16,62,3,2019-04-11,13:26:51,1
14563,37,43,8078,8,2019-04-11,13:29:04,2
14563,65,43,8078,8,2019-04-11,13:29:04,2
14564,29,17,113,3,2019-04-11,13:29:28,2
14565,31,43,0,8,2019-04-11,13:29:53,2
14566,87,43,8067,8,2019-04-11,13:29:59,1
14567,43,43,8126,8,2019-04-11,13:30:51,2
14568,56,27,0,5,2019-04-11,13:32:53,2
14569,27,27,5911,5,2019-04-11,13:33:03,2
14570,28,29,5222,5,2019-04-11,13:33:32,2
14571,44,30,5889,5,2019-04-11,13:34:17,1
14572,61,45,8017,8,2019-04-11,13:37:57,2
14573,54,45,8037,8,2019-04-11,13:39:09,2
14573,76,45,8037,8,2019-04-11,13:39:09,1
14574,28,30,5070,5,2019-04-11,13:40:04,1
14575,29,17,0,3,2019-04-11,13:40:31,2
14576,50,43,8255,8,2019-04-11,13:41:20,2
14577,34,29,0,5,2019-04-11,13:42:45,1
14578,32,16,0,3,2019-04-11,13:42:49,1
14578,71,16,0,3,2019-04-11,13:42:49,1
14579,25,27,5628,5,2019-04-11,13:42:52,1
14580,33,45,8198,8,2019-04-11,13:43:01,2
14581,34,17,83,3,2019-04-11,13:43:09,1
14582,57,27,5883,5,2019-04-11,13:45:06,1
14582,16,27,5883,5,2019-04-11,13:45:06,1
14583,58,45,8068,8,2019-04-11,13:45:34,2
14584,46,45,8389,8,2019-04-11,13:46:16,2
14585,55,17,0,3,2019-04-11,13:46:24,1
14586,41,17,0,3,2019-04-11,13:47:50,1
14586,64,17,0,3,2019-04-11,13:47:50,1
14587,54,29,5021,5,2019-04-11,13:48:18,1
14588,44,29,5585,5,2019-04-11,13:48:20,2
14588,70,29,5585,5,2019-04-11,13:48:20,1
14589,29,45,8236,8,2019-04-11,13:49:23,2
14590,50,27,5652,5,2019-04-11,13:53:09,1
14590,73,27,5652,5,2019-04-11,13:53:09,1
14590,8,27,5652,5,2019-04-11,13:53:09,1
14591,47,43,0,8,2019-04-11,13:53:41,1
14592,51,27,0,5,2019-04-11,13:53:58,1
14593,58,43,8285,8,2019-04-11,13:54:02,2
14594,49,45,8192,8,2019-04-11,13:54:50,2
14595,23,45,8218,8,2019-04-11,13:55:49,1
14596,24,45,8394,8,2019-04-11,13:55:50,1
14596,16,45,8394,8,2019-04-11,13:55:50,1
14597,48,27,5752,5,2019-04-11,13:58:59,2
14597,74,27,5752,5,2019-04-11,13:58:59,1
14598,31,17,54,3,2019-04-11,13:59:08,1
14599,29,45,8179,8,2019-04-11,14:00:23,1
14600,52,29,0,5,2019-04-11,14:01:22,2
14601,57,29,0,5,2019-04-11,14:01:28,2
14602,38,45,8276,8,2019-04-11,14:02:09,2
14602,84,45,8276,8,2019-04-11,14:02:09,2
14603,33,45,8455,8,2019-04-11,14:02:13,1
14603,77,45,8455,8,2019-04-11,14:02:13,1
14604,22,43,0,8,2019-04-11,14:03:08,1
14605,50,43,8044,8,2019-04-11,14:03:23,1
14606,39,16,0,3,2019-04-11,14:03:27,2
14606,64,16,0,3,2019-04-11,14:03:27,2
14607,36,27,0,5,2019-04-11,14:05:32,2
14608,43,16,0,3,2019-04-11,14:06:30,2
14609,58,27,0,5,2019-04-11,14:07:22,2
14610,37,16,508,3,2019-04-11,14:14:02,2
14610,63,16,508,3,2019-04-11,14:14:02,1
14611,39,43,0,8,2019-04-11,14:14:12,2
14611,84,43,0,8,2019-04-11,14:14:12,1
14612,24,43,0,8,2019-04-11,14:14:48,1
14613,40,27,5068,5,2019-04-11,14:14:49,2
14613,64,27,5068,5,2019-04-11,14:14:49,2
14613,69,27,5068,5,2019-04-11,14:14:49,1
14613,15,27,5068,5,2019-04-11,14:14:49,1
14614,26,45,0,8,2019-04-11,14:15:37,2
14615,60,45,0,8,2019-04-11,14:18:09,2
14616,35,29,5112,5,2019-04-11,14:18:19,2
14616,78,29,5112,5,2019-04-11,14:18:19,1
14616,21,29,5112,5,2019-04-11,14:18:19,1
14617,38,43,0,8,2019-04-11,14:19:59,2
14617,65,43,0,8,2019-04-11,14:19:59,2
14617,1,43,0,8,2019-04-11,14:19:59,1
14618,56,30,0,5,2019-04-11,14:20:04,2
14618,79,30,0,5,2019-04-11,14:20:04,1
14619,32,29,0,5,2019-04-11,14:20:14,2
14620,49,30,5611,5,2019-04-11,14:20:29,1
14621,41,29,5505,5,2019-04-11,14:21:43,1
14621,65,29,5505,5,2019-04-11,14:21:43,3
14621,79,29,5505,5,2019-04-11,14:21:43,1
14622,43,43,8364,8,2019-04-11,14:23:07,1
14622,71,43,8364,8,2019-04-11,14:23:07,1
14623,43,45,8372,8,2019-04-11,14:23:17,2
14624,49,30,0,5,2019-04-11,14:24:44,1
14625,25,43,0,8,2019-04-11,14:25:23,2
14626,33,17,595,3,2019-04-11,14:25:40,1
14626,69,17,595,3,2019-04-11,14:25:40,1
14627,36,30,0,5,2019-04-11,14:25:43,2
14628,47,43,8371,8,2019-04-11,14:26:22,1
14629,30,30,5334,5,2019-04-11,14:26:48,2
14629,75,30,5334,5,2019-04-11,14:26:48,1
14630,46,45,0,8,2019-04-11,14:27:27,1
14631,39,45,0,8,2019-04-11,14:27:44,2
14631,63,45,0,8,2019-04-11,14:27:44,1
14632,48,29,0,5,2019-04-11,14:27:57,2
14633,52,17,0,3,2019-04-11,14:28:30,1
14634,50,30,0,5,2019-04-11,14:28:44,2
14635,60,43,8208,8,2019-04-11,14:30:01,1
14636,40,30,5374,5,2019-04-11,14:30:09,2
14636,64,30,5374,5,2019-04-11,14:30:09,3
14637,44,29,5044,5,2019-04-11,14:31:09,2
14638,57,17,312,3,2019-04-11,14:31:26,1
14639,56,43,0,8,2019-04-11,14:31:52,2
14640,49,29,5026,5,2019-04-11,14:32:33,1
14641,36,29,5207,5,2019-04-11,14:33:29,2
14642,27,29,5502,5,2019-04-11,14:35:29,2
14643,60,27,5438,5,2019-04-11,14:36:26,1
14644,27,45,8181,8,2019-04-11,14:36:31,2
14644,75,45,8181,8,2019-04-11,14:36:31,1
14645,53,16,670,3,2019-04-11,14:36:59,2
14646,58,17,0,3,2019-04-11,14:37:00,1
14647,37,17,248,3,2019-04-11,14:37:35,1
14647,84,17,248,3,2019-04-11,14:37:35,2
14647,76,17,248,3,2019-04-11,14:37:35,1
14648,28,43,0,8,2019-04-11,14:42:21,2
14648,77,43,0,8,2019-04-11,14:42:21,1
14649,51,45,0,8,2019-04-11,14:42:43,2
14650,27,29,5776,5,2019-04-11,14:43:56,2
14651,39,17,164,3,2019-04-11,14:44:37,2
14651,65,17,164,3,2019-04-11,14:44:37,2
14651,70,17,164,3,2019-04-11,14:44:37,1
14652,24,17,496,3,2019-04-11,14:46:34,1
14653,41,27,5835,5,2019-04-11,14:48:31,2
14654,29,45,8428,8,2019-04-11,14:49:44,1
14655,24,17,0,3,2019-04-11,14:50:53,2
14656,24,30,5425,5,2019-04-11,14:52:34,1
14657,36,27,5934,5,2019-04-11,14:52:49,2
14658,35,16,409,3,2019-04-11,14:53:39,2
14659,36,45,0,8,2019-04-11,14:53:40,2
14660,53,30,5594,5,2019-04-11,14:54:04,1
14660,72,30,5594,5,2019-04-11,14:54:04,1
14661,53,16,0,3,2019-04-11,14:54:44,1
14662,37,16,687,3,2019-04-11,14:56:03,2
14662,65,16,687,3,2019-04-11,14:56:03,2
14663,47,29,0,5,2019-04-11,14:57:16,2
14664,51,16,606,3,2019-04-11,14:57:49,2
14665,41,29,5203,5,2019-04-11,14:58:30,1
14665,63,29,5203,5,2019-04-11,14:58:30,2
14666,33,45,8144,8,2019-04-11,14:59:36,2
14666,78,45,8144,8,2019-04-11,14:59:36,1
14667,40,16,74,3,2019-04-11,14:59:53,2
14667,64,16,74,3,2019-04-11,14:59:53,2
14668,46,27,5789,5,2019-04-11,15:01:01,2
14669,61,29,5737,5,2019-04-11,15:02:02,2
14670,43,29,0,5,2019-04-11,15:03:33,1
14670,71,29,0,5,2019-04-11,15:03:33,1
14671,42,43,8474,8,2019-04-11,15:05:28,2
14672,28,43,8008,8,2019-04-11,15:08:49,1
14673,52,45,0,8,2019-04-11,15:12:11,2
14674,26,29,0,5,2019-04-11,15:12:50,1
14675,49,30,5776,5,2019-04-11,15:14:52,1
14676,60,30,0,5,2019-04-11,15:17:26,2
14677,28,43,8420,8,2019-04-11,15:19:06,1
14678,56,45,0,8,2019-04-11,15:19:13,1
14678,70,45,0,8,2019-04-11,15:19:13,1
14679,26,43,0,8,2019-04-11,15:19:35,2
14680,56,43,8466,8,2019-04-11,15:21:02,2
14681,39,45,8450,8,2019-04-11,15:21:27,2
14681,63,45,8450,8,2019-04-11,15:21:27,1
14682,43,45,8035,8,2019-04-11,15:21:56,2
14683,54,27,5744,5,2019-04-11,15:23:41,2
14684,56,30,0,5,2019-04-11,15:24:27,2
14684,72,30,0,5,2019-04-11,15:24:27,1
14685,28,45,8491,8,2019-04-11,15:27:10,2
14686,54,16,0,3,2019-04-11,15:28:44,1
14687,37,30,0,5,2019-04-11,15:29:03,1
14687,84,30,0,5,2019-04-11,15:29:03,3
14688,23,29,5757,5,2019-04-11,15:30:32,2
14689,43,43,0,8,2019-04-11,15:32:00,2
14689,71,43,0,8,2019-04-11,15:32:00,1
14690,38,43,8052,8,2019-04-11,15:33:59,2
14691,43,43,8361,8,2019-04-11,15:34:19,1
14692,37,30,0,5,2019-04-11,15:34:25,2
14692,65,30,0,5,2019-04-11,15:34:25,3
14693,44,17,0,3,2019-04-11,15:35:35,2
14694,43,30,5503,5,2019-04-11,15:38:48,1
14695,42,43,8351,8,2019-04-11,15:40:29,1
14695,73,43,8351,8,2019-04-11,15:40:29,1
14696,42,17,0,3,2019-04-11,15:40:44,1
14697,52,17,496,3,2019-04-11,15:41:02,2
14698,24,43,8275,8,2019-04-11,15:41:57,1
14699,26,17,580,3,2019-04-11,15:41:58,2
14699,69,17,580,3,2019-04-11,15:41:58,1
14700,43,29,0,5,2019-04-11,15:42:11,1
14700,16,29,0,5,2019-04-11,15:42:11,1
14701,47,29,0,5,2019-04-11,15:43:45,2
14702,23,30,5396,5,2019-04-11,15:43:54,2
14703,31,27,5107,5,2019-04-11,15:45:21,2
14704,42,16,242,3,2019-04-11,15:45:26,1
14705,61,30,5159,5,2019-04-11,15:45:55,1
14706,34,43,0,8,2019-04-11,15:48:30,1
14707,31,29,5848,5,2019-04-11,15:50:59,2
14708,54,43,8265,8,2019-04-11,15:54:47,1
14709,36,43,8030,8,2019-04-11,15:57:48,1
14710,57,45,0,8,2019-04-11,15:58:37,1
14710,77,45,0,8,2019-04-11,15:58:37,1
14711,59,29,5850,5,2019-04-11,15:59:50,1
14712,39,27,5941,5,2019-04-11,15:59:57,2
14712,64,27,5941,5,2019-04-11,15:59:57,2
14712,72,27,5941,5,2019-04-11,15:59:57,1
14713,51,45,0,8,2019-04-11,16:00:08,1
14714,53,29,5514,5,2019-04-11,16:00:51,1
14715,48,27,5097,5,2019-04-11,16:00:53,2
14716,31,17,0,3,2019-04-11,16:01:43,2
14716,69,17,0,3,2019-04-11,16:01:43,1
14717,35,30,0,5,2019-04-11,16:01:56,2
14718,44,17,324,3,2019-04-11,16:02:44,2
14719,51,27,5205,5,2019-04-11,16:02:48,1
14720,28,17,561,3,2019-04-11,16:04:15,1
14721,26,43,8246,8,2019-04-11,16:06:17,1
14722,27,45,8118,8,2019-04-11,16:06:21,1
14723,27,27,5705,5,2019-04-11,16:07:46,1
14724,36,30,0,5,2019-04-11,16:08:27,1
14725,49,27,5305,5,2019-04-11,16:08:29,1
14725,69,27,5305,5,2019-04-11,16:08:29,1
14726,39,30,5434,5,2019-04-11,16:09:23,2
14726,65,30,5434,5,2019-04-11,16:09:23,2
14727,49,29,5269,5,2019-04-11,16:10:08,2
14727,76,29,5269,5,2019-04-11,16:10:08,1
14728,43,27,0,5,2019-04-11,16:10:27,1
14728,75,27,0,5,2019-04-11,16:10:27,1
14729,54,27,5082,5,2019-04-11,16:13:17,2
14730,27,29,5113,5,2019-04-11,16:14:34,1
14731,25,27,0,5,2019-04-11,16:15:15,1
14732,53,43,8042,8,2019-04-11,16:16:08,1
14733,49,45,8025,8,2019-04-11,16:18:22,1
14733,75,45,8025,8,2019-04-11,16:18:22,1
14734,27,16,31,3,2019-04-11,16:19:19,1
14735,24,45,8174,8,2019-04-11,16:20:40,2
14736,34,27,0,5,2019-04-11,16:21:03,1
14737,34,29,5039,5,2019-04-11,16:21:23,1
14738,36,45,8140,8,2019-04-11,16:21:25,1
14739,46,17,697,3,2019-04-11,16:21:29,2
14740,30,16,0,3,2019-04-11,16:21:54,2
14741,55,16,178,3,2019-04-11,16:22:14,2
14742,52,43,8238,8,2019-04-11,16:22:35,1
14743,44,17,329,3,2019-04-11,16:22:39,1
14743,71,17,329,3,2019-04-11,16:22:39,1
14744,25,17,0,3,2019-04-11,16:22:41,1
14745,47,16,0,3,2019-04-11,16:22:57,2
14746,37,16,735,3,2019-04-11,16:25:59,1
14746,64,16,735,3,2019-04-11,16:25:59,1
14747,30,45,8284,8,2019-04-11,16:29:32,2
14748,58,27,0,5,2019-04-11,16:29:53,2
14749,55,30,0,5,2019-04-11,16:30:08,1
14750,32,43,8410,8,2019-04-11,16:31:44,1
14751,52,16,0,3,2019-04-11,16:31:53,1
14751,70,16,0,3,2019-04-11,16:31:53,1
14752,24,27,5075,5,2019-04-11,16:32:27,1
14753,51,16,0,3,2019-04-11,16:32:58,1
14754,57,16,176,3,2019-04-11,16:33:42,2
14755,49,45,8408,8,2019-04-11,16:34:16,2
14756,53,27,5535,5,2019-04-11,16:36:02,1
14757,44,27,5025,5,2019-04-11,16:36:12,2
14758,58,17,672,3,2019-04-11,16:36:22,1
14759,23,45,0,8,2019-04-11,16:39:54,2
14760,32,43,8021,8,2019-04-11,16:40:06,1
14761,38,29,0,5,2019-04-11,16:41:09,1
14761,64,29,0,5,2019-04-11,16:41:09,2
14762,39,17,483,3,2019-04-11,16:41:57,1
14762,64,17,483,3,2019-04-11,16:41:57,2
14763,32,16,0,3,2019-04-11,16:42:07,1
14764,30,27,5252,5,2019-04-11,16:42:22,2
14765,25,17,272,3,2019-04-11,16:42:34,1
14766,29,16,0,3,2019-04-11,16:43:19,1
14766,72,16,0,3,2019-04-11,16:43:19,1
14767,33,16,6,3,2019-04-11,16:43:34,1
14768,48,43,8364,8,2019-04-11,16:44:59,2
14769,48,43,8426,8,2019-04-11,16:47:26,2
14770,60,30,0,5,2019-04-11,16:49:57,1
14770,72,30,0,5,2019-04-11,16:49:57,1
14771,33,17,0,3,2019-04-11,16:50:53,2
14772,58,17,0,3,2019-04-11,16:52:31,1
14772,79,17,0,3,2019-04-11,16:52:31,1
14773,61,17,0,3,2019-04-11,16:54:08,2
14773,78,17,0,3,2019-04-11,16:54:08,1
14774,39,16,0,3,2019-04-11,16:54:14,2
14774,63,16,0,3,2019-04-11,16:54:14,1
14775,32,45,8341,8,2019-04-11,16:55:57,2
14776,40,16,6,3,2019-04-11,16:56:41,1
14776,65,16,6,3,2019-04-11,16:56:41,1
14777,28,43,8411,8,2019-04-11,16:56:50,2
14778,22,17,0,3,2019-04-11,16:57:03,1
14779,31,43,0,8,2019-04-11,16:57:48,1
14779,74,43,0,8,2019-04-11,16:57:48,1
14780,58,17,0,3,2019-04-11,16:58:24,1
14780,75,17,0,3,2019-04-11,16:58:24,1
14781,24,30,5451,5,2019-04-11,17:00:31,2
14782,60,43,8498,8,2019-04-11,17:00:32,1
14783,56,16,91,3,2019-04-11,17:03:16,1
14784,36,16,0,3,2019-04-11,17:04:22,2
14785,87,43,8457,8,2019-04-11,17:04:37,1
14786,45,30,0,5,2019-04-11,17:06:37,1
14787,30,17,0,3,2019-04-11,17:06:42,2
14787,20,17,0,3,2019-04-11,17:06:42,1
14788,50,16,0,3,2019-04-11,17:07:28,1
14789,52,16,355,3,2019-04-11,17:08:13,1
14790,34,30,0,5,2019-04-11,17:08:59,1
14791,40,43,8243,8,2019-04-11,17:09:24,2
14791,63,43,8243,8,2019-04-11,17:09:24,2
14792,56,45,0,8,2019-04-11,17:09:36,1
14793,23,45,8171,8,2019-04-11,17:11:20,2
14794,46,29,5110,5,2019-04-11,17:12:25,1
14794,74,29,5110,5,2019-04-11,17:12:25,1
14795,29,16,0,3,2019-04-11,17:12:40,2
14796,45,17,0,3,2019-04-11,17:14:08,2
14797,31,43,0,8,2019-04-11,17:14:35,2
14797,20,43,0,8,2019-04-11,17:14:35,1
14798,44,43,0,8,2019-04-11,17:15:57,1
14799,43,45,0,8,2019-04-11,17:16:17,1
14800,24,17,789,3,2019-04-11,17:16:51,2
14801,37,17,0,3,2019-04-11,17:17:14,2
14801,84,17,0,3,2019-04-11,17:17:14,1
14802,53,27,0,5,2019-04-11,17:20:35,1
14803,28,30,5945,5,2019-04-11,17:20:48,1
14804,61,16,214,3,2019-04-11,17:21:30,2
14805,59,45,8113,8,2019-04-11,17:21:54,2
14806,22,27,5804,5,2019-04-11,17:24:29,1
14807,50,43,0,8,2019-04-11,17:25:02,2
14808,56,43,0,8,2019-04-11,17:25:13,2
14809,33,17,344,3,2019-04-11,17:26:27,1
14809,78,17,344,3,2019-04-11,17:26:27,1
14810,43,16,0,3,2019-04-11,17:29:38,2
14811,57,17,0,3,2019-04-11,17:31:35,2
14812,35,17,0,3,2019-04-11,17:34:01,2
14812,73,17,0,3,2019-04-11,17:34:01,1
14813,43,17,370,3,2019-04-11,17:34:03,2
14813,74,17,370,3,2019-04-11,17:34:03,1
14814,54,17,0,3,2019-04-11,17:34:10,2
14815,45,16,0,3,2019-04-11,17:34:29,1
14816,36,43,0,8,2019-04-11,17:34:42,1
14817,34,45,8147,8,2019-04-11,17:35:45,1
14818,29,30,5612,5,2019-04-11,17:36:30,2
14819,51,29,5576,5,2019-04-11,17:38:20,2
14820,36,17,479,3,2019-04-11,17:38:29,2
14821,23,43,8400,8,2019-04-11,17:39:43,2
14822,35,30,5651,5,2019-04-11,17:42:55,1
14823,38,30,0,5,2019-04-11,17:43:17,1
14823,65,30,0,5,2019-04-11,17:43:17,2
14824,39,30,0,5,2019-04-11,17:44:57,1
14825,28,27,5384,5,2019-04-11,17:47:53,2
14826,55,17,530,3,2019-04-11,17:48:17,1
14827,37,17,0,3,2019-04-11,17:48:45,2
14827,63,17,0,3,2019-04-11,17:48:45,2
14828,26,29,5244,5,2019-04-11,17:49:26,1
14829,27,17,0,3,2019-04-11,17:51:48,1
14830,37,16,168,3,2019-04-11,17:54:24,2
14830,63,16,168,3,2019-04-11,17:54:24,1
14831,51,16,0,3,2019-04-11,17:55:04,2
14832,36,29,5410,5,2019-04-11,17:55:34,2
14832,78,29,5410,5,2019-04-11,17:55:34,1
14833,37,45,8475,8,2019-04-11,17:55:37,1
14833,84,45,8475,8,2019-04-11,17:55:37,2
14834,41,16,76,3,2019-04-11,17:55:53,2
14834,84,16,76,3,2019-04-11,17:55:53,2
14835,37,30,0,5,2019-04-11,18:02:22,1
14835,65,30,0,5,2019-04-11,18:02:22,2
14836,35,29,5887,5,2019-04-11,18:03:37,2
14837,29,30,5405,5,2019-04-11,18:05:27,2
14838,39,30,5132,5,2019-04-11,18:06:57,1
14838,84,30,5132,5,2019-04-11,18:06:57,1
14838,75,30,5132,5,2019-04-11,18:06:57,1
14839,50,30,0,5,2019-04-11,18:07:44,2
14840,33,16,200,3,2019-04-11,18:08:11,2
14840,71,16,200,3,2019-04-11,18:08:11,1
14841,30,45,8452,8,2019-04-11,18:09:19,2
14842,28,16,771,3,2019-04-11,18:11:28,2
14843,48,45,8297,8,2019-04-11,18:11:42,2
14843,70,45,8297,8,2019-04-11,18:11:42,1
14844,48,45,8195,8,2019-04-11,18:11:49,1
14845,51,30,5706,5,2019-04-11,18:14:28,1
14845,76,30,5706,5,2019-04-11,18:14:28,1
14846,47,43,8454,8,2019-04-11,18:14:43,1
14847,25,43,8083,8,2019-04-11,18:14:54,2
14848,56,45,0,8,2019-04-11,18:16:37,1
14849,39,30,5016,5,2019-04-11,18:17:04,1
14849,65,30,5016,5,2019-04-11,18:17:04,3
14850,39,30,5817,5,2019-04-11,18:17:11,2
14850,79,30,5817,5,2019-04-11,18:17:11,1
14851,25,30,5669,5,2019-04-11,18:18:05,1
14851,76,30,5669,5,2019-04-11,18:18:05,1
14852,28,45,8034,8,2019-04-11,18:18:22,1
14852,78,45,8034,8,2019-04-11,18:18:22,1
14853,27,29,5587,5,2019-04-11,18:19:43,1
14854,37,45,0,8,2019-04-11,18:20:34,1
14855,50,45,8176,8,2019-04-11,18:20:45,2
14856,36,43,0,8,2019-04-11,18:20:58,1
14857,52,27,5135,5,2019-04-11,18:23:00,2
14858,35,17,0,3,2019-04-11,18:23:58,2
14858,71,17,0,3,2019-04-11,18:23:58,1
14858,82,17,0,3,2019-04-11,18:23:58,1
14859,49,16,0,3,2019-04-11,18:26:20,1
14860,22,43,8424,8,2019-04-11,18:27:31,1
14860,74,43,8424,8,2019-04-11,18:27:31,1
14861,29,27,0,5,2019-04-11,18:28:01,1
14862,52,29,5095,5,2019-04-11,18:28:13,1
14862,75,29,5095,5,2019-04-11,18:28:13,1
14863,32,16,464,3,2019-04-11,18:31:22,1
14864,31,45,8062,8,2019-04-11,18:34:19,1
14865,31,16,315,3,2019-04-11,18:35:44,1
14865,83,16,315,3,2019-04-11,18:35:44,1
14866,48,43,8157,8,2019-04-11,18:36:29,2
14867,25,17,540,3,2019-04-11,18:37:48,1
14868,44,45,0,8,2019-04-11,18:39:01,1
14869,44,16,511,3,2019-04-11,18:40:32,2
14870,51,45,8478,8,2019-04-11,18:42:07,2
14871,48,17,244,3,2019-04-11,18:42:10,2
14872,61,16,479,3,2019-04-11,18:45:18,2
14873,57,17,567,3,2019-04-11,18:46:01,2
14874,36,45,8419,8,2019-04-11,18:48:05,2
14875,54,43,8128,8,2019-04-11,18:50:01,2
14875,73,43,8128,8,2019-04-11,18:50:01,1
14876,29,45,8003,8,2019-04-11,18:52:44,1
14877,47,16,0,3,2019-04-11,18:55:07,2
14878,51,17,437,3,2019-04-11,18:55:18,1
14879,58,17,755,3,2019-04-11,18:55:48,2
14880,32,43,8166,8,2019-04-11,18:55:50,2
14881,57,43,8129,8,2019-04-11,18:59:04,2
14882,45,45,8225,8,2019-04-11,18:59:39,2
14883,55,43,0,8,2019-04-11,19:00:09,2
14883,21,43,0,8,2019-04-11,19:00:09,1
14884,42,17,0,3,2019-04-11,19:02:07,2
14885,57,45,8249,8,2019-04-11,19:02:29,2
14885,19,45,8249,8,2019-04-11,19:02:29,1
14886,38,45,8246,8,2019-04-11,19:08:16,2
14886,64,45,8246,8,2019-04-11,19:08:16,2
14886,71,45,8246,8,2019-04-11,19:08:16,1
14887,32,43,8151,8,2019-04-11,19:09:00,1
14888,41,45,8252,8,2019-04-11,19:09:18,2
14888,63,45,8252,8,2019-04-11,19:09:18,1
14888,78,45,8252,8,2019-04-11,19:09:18,1
14889,40,16,0,3,2019-04-11,19:10:12,2
14889,65,16,0,3,2019-04-11,19:10:12,1
14890,46,43,8299,8,2019-04-11,19:10:28,1
14891,49,16,132,3,2019-04-11,19:11:47,2
14892,45,16,772,3,2019-04-11,19:17:53,1
14893,37,16,0,3,2019-04-11,19:19:42,2
14893,65,16,0,3,2019-04-11,19:19:42,2
14893,69,16,0,3,2019-04-11,19:19:42,1
14894,58,16,406,3,2019-04-11,19:21:52,1
14895,59,16,80,3,2019-04-11,19:23:08,2
14896,22,43,8066,8,2019-04-11,19:23:16,1
14896,69,43,8066,8,2019-04-11,19:23:16,1
14897,87,45,8279,8,2019-04-11,19:25:41,1
14898,26,17,406,3,2019-04-11,19:26:08,1
14899,45,45,8170,8,2019-04-11,19:27:28,1
14900,52,16,0,3,2019-04-11,19:27:44,1
14900,79,16,0,3,2019-04-11,19:27:44,1
14901,31,45,0,8,2019-04-11,19:30:22,2
14902,27,43,8115,8,2019-04-11,19:32:28,1
14903,49,43,8122,8,2019-04-11,19:32:46,2
14903,1,43,8122,8,2019-04-11,19:32:46,1
14904,28,45,0,8,2019-04-11,19:35:22,2
14904,70,45,0,8,2019-04-11,19:35:22,1
14905,29,43,8342,8,2019-04-11,19:38:21,1
14906,31,16,663,3,2019-04-11,19:42:06,2
14907,61,43,0,8,2019-04-11,19:45:34,1
14907,74,43,0,8,2019-04-11,19:45:34,1
14908,49,17,0,3,2019-04-11,19:48:27,1
14908,11,17,0,3,2019-04-11,19:48:27,1
14909,32,45,0,8,2019-04-11,19:48:35,1
14910,45,43,8328,8,2019-04-11,19:51:30,2
14911,34,16,721,3,2019-04-11,19:53:00,1
14911,71,16,721,3,2019-04-11,19:53:00,1
14912,53,43,8351,8,2019-04-11,19:54:04,1
14913,61,45,8141,8,2019-04-11,19:55:06,2
14913,76,45,8141,8,2019-04-11,19:55:06,1
14914,22,17,0,3,2019-04-11,19:57:02,2
14915,49,17,0,3,2019-04-11,19:57:07,1
14916,42,28,5062,5,2019-04-12,06:00:51,2
14916,74,28,5062,5,2019-04-12,06:00:51,1
14917,24,12,0,5,2019-04-12,06:06:18,2
14918,57,12,0,5,2019-04-12,06:06:24,1
14919,38,12,5766,5,2019-04-12,06:06:38,2
14919,64,12,5766,5,2019-04-12,06:06:38,2
14920,28,26,0,5,2019-04-12,06:07:05,2
14921,32,28,5464,5,2019-04-12,06:07:15,1
14922,51,26,5206,5,2019-04-12,06:10:09,2
14922,75,26,5206,5,2019-04-12,06:10:09,1
14923,54,12,5826,5,2019-04-12,06:10:52,1
14924,27,12,0,5,2019-04-12,06:12:45,1
14925,50,28,0,5,2019-04-12,06:14:58,1
14926,45,12,5257,5,2019-04-12,06:17:44,2
14927,42,28,5102,5,2019-04-12,06:18:23,1
14928,42,28,5700,5,2019-04-12,06:21:49,2
