transaction_id,product_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,quantity
20795,55,2019-04-16,10:29:36,3,20,0,2
20796,26,2019-04-16,10:29:42,8,6,0,2
20797,56,2019-04-16,10:29:57,5,28,0,1
20798,57,2019-04-16,10:30:21,8,42,0,2
20798,75,2019-04-16,10:30:21,8,42,0,1
20799,38,2019-04-16,10:30:22,5,26,0,2
20799,63,2019-04-16,10:30:22,5,26,0,1
20800,60,2019-04-16,10:30:22,8,44,0,2
20801,54,2019-04-16,10:30:38,8,44,0,1
20802,28,2019-04-16,10:30:48,3,20,0,1
20803,55,2019-04-16,10:31:20,5,28,0,1
20804,87,2019-04-16,10:31:26,5,26,5347,2
20805,47,2019-04-16,10:31:30,8,44,8422,2
20805,79,2019-04-16,10:31:30,8,44,8422,1
20806,38,2019-04-16,10:32:27,3,16,0,2
20806,65,2019-04-16,10:32:27,3,16,0,2
20806,5,2019-04-16,10:32:27,3,16,0,1
20807,71,2019-04-16,10:32:42,8,44,0,1
20807,71,2019-04-16,10:32:42,8,44,0,1
20808,46,2019-04-16,10:33:05,8,44,8366,1
20809,47,2019-04-16,10:33:29,3,16,0,1
20809,73,2019-04-16,10:33:29,3,16,0,1
20810,31,2019-04-16,10:34:02,3,16,0,2
20811,51,2019-04-16,10:34:54,3,14,0,2
20812,50,2019-04-16,10:35:13,3,16,0,1
20813,49,2019-04-16,10:35:30,5,26,0,2
20814,29,2019-04-16,10:36:02,8,6,0,1
20815,87,2019-04-16,10:36:37,5,12,0,1
20816,49,2019-04-16,10:36:42,3,14,0,1
20817,60,2019-04-16,10:36:42,5,28,5062,2
20818,23,2019-04-16,10:36:48,8,42,8294,1
20819,37,2019-04-16,10:37:05,3,20,0,1
20819,63,2019-04-16,10:37:05,3,20,0,2
20820,52,2019-04-16,10:37:17,8,42,8199,2
20821,28,2019-04-16,10:37:48,8,6,0,2
20822,55,2019-04-16,10:37:56,3,16,0,2
20823,52,2019-04-16,10:38:02,8,6,0,2
20824,44,2019-04-16,10:38:27,3,20,0,1
20824,75,2019-04-16,10:38:27,3,20,0,1
20825,31,2019-04-16,10:38:44,5,12,0,2
20825,74,2019-04-16,10:38:44,5,12,0,1
20826,49,2019-04-16,10:39:34,5,26,0,1
20827,49,2019-04-16,10:39:51,3,16,0,2
20828,23,2019-04-16,10:39:55,3,20,0,1
20828,71,2019-04-16,10:39:55,3,20,0,1
20829,30,2019-04-16,10:40:04,8,6,0,2
20829,69,2019-04-16,10:40:04,8,6,0,1
20830,24,2019-04-16,10:40:13,8,42,0,2
20830,73,2019-04-16,10:40:13,8,42,0,1
20831,44,2019-04-16,10:40:32,3,14,0,1
20832,33,2019-04-16,10:40:53,5,12,0,1
20833,28,2019-04-16,10:41:01,3,20,396,2
20833,70,2019-04-16,10:41:01,3,20,396,1
20834,47,2019-04-16,10:41:03,3,16,0,1
20835,61,2019-04-16,10:41:09,3,20,0,1
20836,48,2019-04-16,10:41:27,5,28,5055,2
20837,40,2019-04-16,10:42:20,8,6,0,2
20837,63,2019-04-16,10:42:20,8,6,0,1
20837,70,2019-04-16,10:42:20,8,6,0,1
20838,51,2019-04-16,10:42:32,3,14,272,1
20839,46,2019-04-16,10:42:36,8,6,0,2
20839,77,2019-04-16,10:42:36,8,6,0,1
20840,87,2019-04-16,10:43:20,8,42,0,1
20840,72,2019-04-16,10:43:20,8,42,0,1
20841,38,2019-04-16,10:43:53,8,44,0,1
20842,55,2019-04-16,10:44:33,5,12,0,2
20843,37,2019-04-16,10:44:35,5,12,0,1
20843,65,2019-04-16,10:44:35,5,12,0,2
20844,28,2019-04-16,10:44:55,3,20,320,2
20844,14,2019-04-16,10:44:55,3,20,320,1
20845,37,2019-04-16,10:44:59,3,20,0,1
20845,64,2019-04-16,10:44:59,3,20,0,2
20845,74,2019-04-16,10:44:59,3,20,0,1
20846,55,2019-04-16,10:45:36,5,28,0,1
20847,42,2019-04-16,10:45:46,8,42,8408,2
20848,52,2019-04-16,10:45:54,3,20,0,2
20849,37,2019-04-16,10:45:55,5,12,0,1
20849,65,2019-04-16,10:45:55,5,12,0,2
20850,46,2019-04-16,10:46:31,8,42,0,2
20850,69,2019-04-16,10:46:31,8,42,0,1
20851,44,2019-04-16,10:46:36,3,16,0,2
20852,31,2019-04-16,10:46:37,8,42,0,2
20853,39,2019-04-16,10:46:59,5,12,0,1
20853,63,2019-04-16,10:46:59,5,12,0,2
20854,37,2019-04-16,10:48:14,8,44,0,1
20854,84,2019-04-16,10:48:14,8,44,0,2
20855,29,2019-04-16,10:48:18,5,26,5701,1
20856,60,2019-04-16,10:49:06,3,14,0,2
20856,72,2019-04-16,10:49:06,3,14,0,1
20857,87,2019-04-16,10:49:13,5,28,0,2
20858,35,2019-04-16,10:49:26,3,20,0,1
20859,42,2019-04-16,10:49:52,8,42,0,1
20860,43,2019-04-16,10:49:58,3,16,0,2
20860,69,2019-04-16,10:49:58,3,16,0,1
20861,54,2019-04-16,10:49:59,8,6,0,2
20862,32,2019-04-16,10:50:10,3,16,692,1
20863,30,2019-04-16,10:50:10,5,28,0,1
20864,30,2019-04-16,10:50:23,5,12,0,2
20865,26,2019-04-16,10:50:24,3,16,0,1
20865,70,2019-04-16,10:50:24,3,16,0,1
20866,24,2019-04-16,10:51:06,3,14,687,2
20867,49,2019-04-16,10:51:12,5,26,0,1
20868,54,2019-04-16,10:51:21,3,14,0,1
20869,37,2019-04-16,10:51:22,8,44,0,1
20869,64,2019-04-16,10:51:22,8,44,0,2
20870,33,2019-04-16,10:51:33,5,12,0,1
20871,40,2019-04-16,10:51:48,3,20,0,1
20871,84,2019-04-16,10:51:48,3,20,0,1
20871,70,2019-04-16,10:51:48,3,20,0,1
20872,26,2019-04-16,10:52:13,3,16,0,1
20873,24,2019-04-16,10:52:24,8,6,0,1
20873,78,2019-04-16,10:52:24,8,6,0,1
20874,25,2019-04-16,10:54:26,3,14,0,1
20875,46,2019-04-16,10:54:26,5,28,0,2
20876,23,2019-04-16,10:54:49,3,16,0,2
20876,1,2019-04-16,10:54:49,3,16,0,1
20877,55,2019-04-16,10:55:19,8,42,8003,1
20877,20,2019-04-16,10:55:19,8,42,8003,1
20878,51,2019-04-16,10:55:27,5,26,0,1
20879,53,2019-04-16,10:55:29,3,14,0,1
20880,36,2019-04-16,10:55:38,8,6,0,1
20881,50,2019-04-16,10:56:00,5,26,0,1
20881,71,2019-04-16,10:56:00,5,26,0,1
20882,49,2019-04-16,10:56:34,3,14,146,2
20883,44,2019-04-16,10:56:42,3,16,0,2
20883,69,2019-04-16,10:56:42,3,16,0,1
20884,25,2019-04-16,10:56:50,8,42,8428,2
20885,46,2019-04-16,10:56:56,8,42,0,1
20885,79,2019-04-16,10:56:56,8,42,0,1
20886,27,2019-04-16,10:57:01,3,20,0,1
20887,41,2019-04-16,10:57:40,3,14,0,1
20887,84,2019-04-16,10:57:40,3,14,0,1
20888,61,2019-04-16,10:58:01,3,14,0,1
20889,31,2019-04-16,10:58:37,3,20,0,1
20890,55,2019-04-16,10:59:34,3,16,0,2
20891,44,2019-04-16,10:59:43,3,20,0,1
20892,25,2019-04-16,11:01:02,8,42,8083,1
20893,31,2019-04-16,11:01:06,8,6,0,2
20894,51,2019-04-16,11:02:09,5,27,5611,2
20894,78,2019-04-16,11:02:09,5,27,5611,1
20895,36,2019-04-16,11:02:38,5,29,0,1
20895,71,2019-04-16,11:02:38,5,29,0,1
20896,28,2019-04-16,11:02:38,8,44,0,1
20896,79,2019-04-16,11:02:38,8,44,0,1
20897,87,2019-04-16,11:06:00,8,44,0,1
20897,72,2019-04-16,11:06:00,8,44,0,1
20898,29,2019-04-16,11:06:02,3,17,0,1
20899,60,2019-04-16,11:06:23,5,29,0,1
20899,75,2019-04-16,11:06:23,5,29,0,1
20900,57,2019-04-16,11:07:04,8,44,0,2
20901,42,2019-04-16,11:07:15,3,17,0,1
20901,79,2019-04-16,11:07:15,3,17,0,1
20902,50,2019-04-16,11:08:07,8,42,0,1
20903,48,2019-04-16,11:09:20,8,42,0,1
20903,77,2019-04-16,11:09:20,8,42,0,1
20904,61,2019-04-16,11:09:23,3,12,0,2
20905,24,2019-04-16,11:09:37,8,42,0,1
20905,6,2019-04-16,11:09:37,8,42,0,1
20906,58,2019-04-16,11:09:57,8,6,0,2
20907,23,2019-04-16,11:11:23,8,6,0,1
20908,55,2019-04-16,11:12:16,8,6,8056,2
20908,21,2019-04-16,11:12:16,8,6,8056,1
20909,23,2019-04-16,11:12:55,5,29,0,1
20910,59,2019-04-16,11:13:19,5,29,0,2
20910,69,2019-04-16,11:13:19,5,29,0,1
20911,45,2019-04-16,11:13:21,8,42,8305,1
20912,48,2019-04-16,11:13:24,5,29,0,1
20913,38,2019-04-16,11:13:24,8,44,0,2
20913,65,2019-04-16,11:13:24,8,44,0,2
20914,46,2019-04-16,11:13:28,8,42,0,1
20915,28,2019-04-16,11:13:54,8,44,0,2
20916,50,2019-04-16,11:14:49,8,44,0,1
20917,29,2019-04-16,11:15:49,8,42,8383,1
20918,46,2019-04-16,11:15:55,3,12,0,1
20918,83,2019-04-16,11:15:55,3,12,0,1
20919,27,2019-04-16,11:18:03,8,42,0,2
20920,50,2019-04-16,11:18:10,8,6,8363,2
20920,78,2019-04-16,11:18:10,8,6,8363,1
20921,52,2019-04-16,11:18:11,5,29,5404,1
20922,87,2019-04-16,11:18:13,5,29,0,1
20923,30,2019-04-16,11:18:27,8,6,0,1
20923,74,2019-04-16,11:18:27,8,6,0,1
20924,55,2019-04-16,11:18:37,3,17,0,1
20925,54,2019-04-16,11:18:53,8,6,0,2
20925,69,2019-04-16,11:18:53,8,6,0,1
20926,28,2019-04-16,11:19:08,5,27,0,2
20927,37,2019-04-16,11:19:31,8,44,0,1
20927,64,2019-04-16,11:19:31,8,44,0,2
20928,47,2019-04-16,11:19:44,8,6,0,1
20928,73,2019-04-16,11:19:44,8,6,0,1
20929,42,2019-04-16,11:21:26,5,27,0,2
20930,32,2019-04-16,11:21:35,8,42,8330,2
20931,87,2019-04-16,11:22:10,8,44,8066,1
20931,69,2019-04-16,11:22:10,8,44,8066,1
20931,72,2019-04-16,11:22:10,8,44,8066,1
20932,43,2019-04-16,11:22:13,8,6,0,2
20932,77,2019-04-16,11:22:13,8,6,0,1
20933,43,2019-04-16,11:22:27,3,12,0,2
20934,44,2019-04-16,11:22:39,8,44,0,1
20935,48,2019-04-16,11:22:42,3,12,0,1
20935,74,2019-04-16,11:22:42,3,12,0,1
20936,25,2019-04-16,11:23:09,3,12,0,2
20937,43,2019-04-16,11:23:32,8,42,0,1
20938,55,2019-04-16,11:23:42,8,42,0,1
20939,32,2019-04-16,11:23:57,8,44,0,1
20940,47,2019-04-16,11:24:40,5,27,0,1
20941,39,2019-04-16,11:24:43,8,6,8086,1
20941,65,2019-04-16,11:24:43,8,6,8086,1
20941,11,2019-04-16,11:24:43,8,6,8086,1
20942,53,2019-04-16,11:25:32,5,29,0,1
20943,39,2019-04-16,11:26:39,8,6,0,1
20943,64,2019-04-16,11:26:39,8,6,0,1
20943,76,2019-04-16,11:26:39,8,6,0,1
20944,32,2019-04-16,11:26:44,5,27,0,2
20945,36,2019-04-16,11:27:28,5,27,0,1
20945,70,2019-04-16,11:27:28,5,27,0,1
20946,53,2019-04-16,11:27:58,3,17,0,2
20947,24,2019-04-16,11:29:20,8,6,8345,1
20948,37,2019-04-16,11:29:24,8,44,0,1
20949,49,2019-04-16,11:29:45,8,6,8422,1
20949,2,2019-04-16,11:29:45,8,6,8422,1
20950,22,2019-04-16,11:30:43,5,29,5348,1
20950,71,2019-04-16,11:30:43,5,29,5348,1
20951,49,2019-04-16,11:33:13,5,27,0,1
20952,40,2019-04-16,11:33:20,8,43,0,2
20953,29,2019-04-16,11:33:41,5,29,0,1
20953,70,2019-04-16,11:33:41,5,29,0,1
20954,30,2019-04-16,11:34:55,8,43,0,1
20955,59,2019-04-16,11:35:14,5,29,0,2
20955,70,2019-04-16,11:35:14,5,29,0,1
20956,35,2019-04-16,11:35:41,3,17,0,2
20957,49,2019-04-16,11:38:14,3,17,0,1
20958,48,2019-04-16,11:38:20,3,12,729,1
20959,45,2019-04-16,11:39:42,5,27,5535,1
20960,43,2019-04-16,11:41:42,3,12,0,1
20960,79,2019-04-16,11:41:42,3,12,0,1
20961,60,2019-04-16,11:44:24,8,45,0,1
20962,42,2019-04-16,11:44:56,8,43,0,1
20962,70,2019-04-16,11:44:56,8,43,0,1
20963,39,2019-04-16,11:45:19,5,29,0,1
20963,84,2019-04-16,11:45:19,5,29,0,2
20964,53,2019-04-16,11:46:30,3,17,0,2
20965,58,2019-04-16,11:48:30,3,17,0,2
20965,21,2019-04-16,11:48:30,3,17,0,1
20966,57,2019-04-16,11:49:49,3,17,0,2
20966,70,2019-04-16,11:49:49,3,17,0,1
20967,44,2019-04-16,11:50:00,3,17,0,1
20968,28,2019-04-16,11:50:20,5,29,0,2
20968,74,2019-04-16,11:50:20,5,29,0,1
20969,35,2019-04-16,11:51:23,8,45,0,1
20970,50,2019-04-16,11:51:38,3,12,0,2
20971,53,2019-04-16,11:52:21,8,43,0,2
20972,42,2019-04-16,11:52:22,8,45,0,1
20973,28,2019-04-16,11:53:56,3,12,0,2
20974,31,2019-04-16,11:54:26,3,12,0,2
20975,38,2019-04-16,11:55:03,8,45,0,2
20976,32,2019-04-16,11:56:29,5,27,0,1
20977,23,2019-04-16,11:56:34,5,27,0,2
20978,46,2019-04-16,11:57:00,3,12,0,1
20978,71,2019-04-16,11:57:00,3,12,0,1
20979,34,2019-04-16,11:57:54,5,27,5339,1
20980,31,2019-04-16,11:58:06,3,17,10,2
20981,48,2019-04-16,11:59:33,5,29,0,2
20982,40,2019-04-16,12:01:57,5,29,5418,2
20982,65,2019-04-16,12:01:57,5,29,5418,2
20983,36,2019-04-16,12:02:26,5,27,0,1
20983,74,2019-04-16,12:02:26,5,27,0,1
20984,36,2019-04-16,12:02:53,5,29,0,1
20985,42,2019-04-16,12:03:04,3,17,677,2
20986,27,2019-04-16,12:06:32,3,12,0,1
20987,24,2019-04-16,12:06:44,3,17,0,1
20988,46,2019-04-16,12:07:07,5,29,0,1
20989,52,2019-04-16,12:08:41,8,43,0,1
20990,34,2019-04-16,12:12:19,5,29,5395,1
20991,26,2019-04-16,12:12:27,5,27,0,1
20992,87,2019-04-16,12:12:58,5,27,5311,1
20993,61,2019-04-16,12:13:51,8,45,0,1
20994,87,2019-04-16,12:16:59,5,27,0,1
20995,53,2019-04-16,12:17:02,5,27,0,2
20996,43,2019-04-16,12:17:56,5,29,5901,1
20996,69,2019-04-16,12:17:56,5,29,5901,1
20997,28,2019-04-16,12:21:22,5,27,0,1
20998,39,2019-04-16,12:21:23,3,12,0,2
20998,64,2019-04-16,12:21:23,3,12,0,1
20999,29,2019-04-16,12:21:38,8,45,0,2
20999,73,2019-04-16,12:21:38,8,45,0,1
21000,39,2019-04-16,12:22:01,5,27,0,2
21000,64,2019-04-16,12:22:01,5,27,0,2
21001,28,2019-04-16,12:22:42,5,27,0,1
21001,78,2019-04-16,12:22:42,5,27,0,1
21002,53,2019-04-16,12:23:31,3,17,0,2
21002,17,2019-04-16,12:23:31,3,17,0,1
21003,53,2019-04-16,12:23:46,8,45,0,2
21004,26,2019-04-16,12:24:11,8,43,0,2
21005,61,2019-04-16,12:24:18,3,12,723,1
21006,35,2019-04-16,12:25:10,8,45,0,2
21007,38,2019-04-16,12:27:03,5,29,0,2
21007,63,2019-04-16,12:27:03,5,29,0,1
21008,27,2019-04-16,12:27:38,3,17,0,2
21009,23,2019-04-16,12:27:39,5,27,5660,1
21010,53,2019-04-16,12:28:03,3,12,751,1
21011,37,2019-04-16,12:28:37,5,29,0,1
21011,64,2019-04-16,12:28:37,5,29,0,2
21012,48,2019-04-16,12:28:40,3,12,665,1
21013,26,2019-04-16,12:28:53,8,43,0,2
21013,74,2019-04-16,12:28:53,8,43,0,1
21014,28,2019-04-16,12:29:24,3,17,0,1
21014,83,2019-04-16,12:29:24,3,17,0,1
21015,35,2019-04-16,12:31:37,5,27,0,1
21016,38,2019-04-16,12:35:53,3,17,0,2
21017,26,2019-04-16,12:35:55,5,29,0,1
21017,75,2019-04-16,12:35:55,5,29,0,1
21018,38,2019-04-16,12:36:09,8,43,0,1
21019,22,2019-04-16,12:36:22,3,17,0,1
21020,34,2019-04-16,12:39:16,3,17,0,2
21021,34,2019-04-16,12:39:43,5,27,0,1
21021,75,2019-04-16,12:39:43,5,27,0,1
21022,38,2019-04-16,12:40:07,3,17,0,2
21023,24,2019-04-16,12:40:53,8,45,0,2
21024,44,2019-04-16,12:41:09,8,43,0,1
21025,36,2019-04-16,12:41:24,5,29,0,1
21026,30,2019-04-16,12:41:51,5,29,5889,2
21027,60,2019-04-16,12:42:50,5,27,0,1
21028,31,2019-04-16,12:43:33,5,27,0,1
21029,41,2019-04-16,12:43:59,5,29,0,1
21029,65,2019-04-16,12:43:59,5,29,0,2
21029,11,2019-04-16,12:43:59,5,29,0,1
21030,44,2019-04-16,12:44:32,3,17,0,1
21031,27,2019-04-16,12:45:08,5,27,5220,1
21032,53,2019-04-16,12:45:28,5,27,0,1
21033,47,2019-04-16,12:48:02,8,45,8369,1
21034,31,2019-04-16,12:49:31,5,27,5100,1
21035,23,2019-04-16,12:49:36,5,29,0,1
21036,52,2019-04-16,12:50:20,5,29,0,1
21037,47,2019-04-16,12:52:10,5,27,0,1
21038,40,2019-04-16,12:52:13,5,27,5055,1
21038,63,2019-04-16,12:52:13,5,27,5055,2
21039,57,2019-04-16,12:53:18,5,29,0,2
21040,51,2019-04-16,12:54:23,8,45,0,1
21041,26,2019-04-16,12:55:12,8,43,0,1
21042,40,2019-04-16,12:57:17,3,12,0,1
21042,63,2019-04-16,12:57:17,3,12,0,2
21043,59,2019-04-16,12:58:51,5,27,0,1
21043,5,2019-04-16,12:58:51,5,27,0,1
21044,60,2019-04-16,12:58:55,5,29,0,1
21045,22,2019-04-16,12:59:34,3,12,0,1
21046,55,2019-04-16,13:00:08,3,12,128,2
21047,29,2019-04-16,13:01:16,3,12,0,2
21048,48,2019-04-16,13:02:50,5,29,0,2
21049,49,2019-04-16,13:04:23,3,17,0,1
21049,79,2019-04-16,13:04:23,3,17,0,1
21050,32,2019-04-16,13:05:43,3,12,43,2
21051,27,2019-04-16,13:05:47,3,12,0,2
21052,39,2019-04-16,13:05:50,8,43,0,1
21052,84,2019-04-16,13:05:50,8,43,0,1
21053,32,2019-04-16,13:05:55,8,45,0,1
21054,33,2019-04-16,13:07:03,8,45,0,2
21055,49,2019-04-16,13:09:03,8,45,8195,1
21056,44,2019-04-16,13:09:30,3,17,0,1
21057,38,2019-04-16,13:10:28,5,27,5322,1
21057,65,2019-04-16,13:10:28,5,27,5322,1
21058,45,2019-04-16,13:10:46,8,45,8479,1
21059,23,2019-04-16,13:12:08,5,29,5738,1
21060,40,2019-04-16,13:13:18,5,29,0,2
21060,65,2019-04-16,13:13:18,5,29,0,2
21060,19,2019-04-16,13:13:18,5,29,0,1
21061,31,2019-04-16,13:13:28,8,43,0,2
21062,30,2019-04-16,13:13:44,5,27,0,2
21063,45,2019-04-16,13:14:02,3,12,0,2
21064,45,2019-04-16,13:14:14,8,45,0,2
21065,27,2019-04-16,13:15:23,3,17,0,2
21066,55,2019-04-16,13:15:51,3,17,0,1
21066,72,2019-04-16,13:15:51,3,17,0,1
21067,23,2019-04-16,13:16:05,8,43,8492,1
21067,75,2019-04-16,13:16:05,8,43,8492,1
21068,33,2019-04-16,13:16:12,3,17,0,1
21068,73,2019-04-16,13:16:12,3,17,0,1
21069,52,2019-04-16,13:16:23,5,29,5198,1
21070,28,2019-04-16,13:20:03,3,17,751,1
21070,71,2019-04-16,13:20:03,3,17,751,1
21071,36,2019-04-16,13:23:45,8,45,8427,2
21072,50,2019-04-16,13:24:09,8,45,0,2
21073,26,2019-04-16,13:24:12,5,29,0,2
21074,28,2019-04-16,13:25:02,8,43,0,1
21075,37,2019-04-16,13:25:39,8,45,0,2
21075,64,2019-04-16,13:25:39,8,45,0,1
21076,54,2019-04-16,13:26:11,5,29,0,1
21076,71,2019-04-16,13:26:11,5,29,0,1
21077,59,2019-04-16,13:26:58,8,45,0,1
21078,52,2019-04-16,13:33:47,3,17,0,2
21079,45,2019-04-16,13:33:56,3,17,0,1
21080,38,2019-04-16,13:34:05,3,17,738,1
21081,33,2019-04-16,13:34:08,3,17,0,1
21082,46,2019-04-16,13:34:21,5,27,0,1
21083,61,2019-04-16,13:34:39,3,17,0,1
21084,51,2019-04-16,13:35:14,3,12,167,1
21084,20,2019-04-16,13:35:14,3,12,167,1
21085,59,2019-04-16,13:35:30,5,29,0,1
21085,76,2019-04-16,13:35:30,5,29,0,1
21085,20,2019-04-16,13:35:30,5,29,0,1
21086,50,2019-04-16,13:35:37,3,17,0,2
21087,38,2019-04-16,13:37:46,8,43,8237,2
21088,49,2019-04-16,13:38:33,5,27,0,1
21089,57,2019-04-16,13:39:36,5,29,0,2
21090,26,2019-04-16,13:40:19,5,27,5468,2
21091,50,2019-04-16,13:40:39,3,12,0,2
21092,29,2019-04-16,13:41:20,3,12,0,1
21093,30,2019-04-16,13:41:48,3,12,0,2
21094,41,2019-04-16,13:42:14,5,27,0,1
21094,65,2019-04-16,13:42:14,5,27,0,2
21095,33,2019-04-16,13:43:23,3,12,479,2
21096,55,2019-04-16,13:43:41,3,17,0,2
21097,59,2019-04-16,13:45:12,5,29,5038,1
21098,54,2019-04-16,13:46:13,8,45,8260,1
21099,48,2019-04-16,13:46:33,5,27,0,2
21099,76,2019-04-16,13:46:33,5,27,0,1
21100,40,2019-04-16,13:47:38,3,17,0,1
21100,63,2019-04-16,13:47:38,3,17,0,2
21101,51,2019-04-16,13:49:16,3,12,0,1
21102,22,2019-04-16,13:50:54,3,12,0,1
21102,75,2019-04-16,13:50:54,3,12,0,1
21103,33,2019-04-16,13:51:22,5,27,0,1
21103,71,2019-04-16,13:51:22,5,27,0,1
21104,60,2019-04-16,13:51:52,8,43,0,2
21105,26,2019-04-16,13:52:11,5,27,0,1
21106,41,2019-04-16,13:53:19,8,45,0,1
21107,58,2019-04-16,13:54:07,3,17,0,1
21107,74,2019-04-16,13:54:07,3,17,0,1
21107,81,2019-04-16,13:54:07,3,17,0,1
21108,42,2019-04-16,13:54:34,3,17,0,1
21109,32,2019-04-16,13:57:09,5,29,0,1
21109,81,2019-04-16,13:57:09,5,29,0,1
21110,42,2019-04-16,13:59:15,3,12,0,1
21111,43,2019-04-16,14:00:34,5,27,5114,1
21112,56,2019-04-16,14:02:48,5,29,5830,1
21113,24,2019-04-16,14:02:51,8,45,0,2
21114,33,2019-04-16,14:05:31,3,12,291,1
21114,71,2019-04-16,14:05:31,3,12,291,1
21114,11,2019-04-16,14:05:31,3,12,291,1
21115,40,2019-04-16,14:06:49,3,17,0,1
21116,22,2019-04-16,14:07:53,5,27,5455,2
21116,73,2019-04-16,14:07:53,5,27,5455,1
21117,34,2019-04-16,14:07:59,5,27,0,1
21118,40,2019-04-16,14:08:36,8,45,0,2
21118,64,2019-04-16,14:08:36,8,45,0,1
21119,27,2019-04-16,14:10:24,3,12,0,2
21120,32,2019-04-16,14:10:25,3,17,0,1
21121,31,2019-04-16,14:10:26,5,27,0,1
21122,26,2019-04-16,14:10:56,3,12,0,2
21123,37,2019-04-16,14:13:06,3,12,0,2
21124,32,2019-04-16,14:15:04,5,29,0,2
21125,25,2019-04-16,14:15:14,5,29,5521,2
21126,60,2019-04-16,14:15:31,5,27,0,1
21127,41,2019-04-16,14:15:46,8,45,0,1
21127,84,2019-04-16,14:15:46,8,45,0,1
21128,59,2019-04-16,14:18:38,8,43,0,1
21129,38,2019-04-16,14:19:11,5,29,0,1
21129,84,2019-04-16,14:19:11,5,29,0,1
21130,60,2019-04-16,14:19:21,8,43,0,1
21131,48,2019-04-16,14:19:33,3,17,0,2
21132,60,2019-04-16,14:19:34,5,29,0,2
21133,51,2019-04-16,14:19:47,3,12,0,1
21134,87,2019-04-16,14:19:55,8,45,0,1
21134,72,2019-04-16,14:19:55,8,45,0,1
21135,55,2019-04-16,14:19:57,8,45,0,1
21136,53,2019-04-16,14:23:11,3,17,0,2
21136,72,2019-04-16,14:23:11,3,17,0,1
21137,35,2019-04-16,14:23:53,5,27,5161,1
21138,48,2019-04-16,14:24:24,3,12,0,1
21138,71,2019-04-16,14:24:24,3,12,0,1
21139,26,2019-04-16,14:24:45,8,45,0,1
21140,49,2019-04-16,14:25:27,8,45,0,1
21140,75,2019-04-16,14:25:27,8,45,0,1
21141,35,2019-04-16,14:26:04,8,43,0,1
21142,24,2019-04-16,14:26:45,8,43,0,2
21143,24,2019-04-16,14:26:49,8,43,0,2
21144,54,2019-04-16,14:27:05,5,29,0,1
21144,74,2019-04-16,14:27:05,5,29,0,1
21145,26,2019-04-16,14:27:28,8,43,8095,1
21146,44,2019-04-16,14:27:52,8,43,0,1
21147,61,2019-04-16,14:28:25,8,43,0,2
21148,54,2019-04-16,14:30:29,3,17,543,2
21148,73,2019-04-16,14:30:29,3,17,543,1
21149,30,2019-04-16,14:33:26,8,45,8177,1
21150,49,2019-04-16,14:35:49,3,12,0,1
21151,44,2019-04-16,14:36:42,8,45,0,1
21152,49,2019-04-16,14:38:11,3,12,0,1
21153,25,2019-04-16,14:38:13,8,43,0,2
21154,26,2019-04-16,14:38:21,5,27,0,1
21154,83,2019-04-16,14:38:21,5,27,0,1
21155,48,2019-04-16,14:38:27,5,27,5513,1
21155,72,2019-04-16,14:38:27,5,27,5513,1
21156,48,2019-04-16,14:39:12,3,12,57,2
21156,73,2019-04-16,14:39:12,3,12,57,1
21157,29,2019-04-16,14:40:07,5,27,0,2
21157,76,2019-04-16,14:40:07,5,27,0,1
21158,50,2019-04-16,14:40:30,8,45,8293,2
21159,55,2019-04-16,14:42:29,8,43,0,2
21160,51,2019-04-16,14:44:55,8,45,0,2
21161,31,2019-04-16,14:45:00,3,12,0,2
21162,32,2019-04-16,14:46:50,5,29,5617,2
21163,26,2019-04-16,14:47:06,3,17,0,1
21164,44,2019-04-16,14:47:49,5,29,5397,2
21165,44,2019-04-16,14:48:06,3,17,0,2
21166,44,2019-04-16,14:48:37,8,43,0,1
21167,52,2019-04-16,14:50:33,3,17,0,1
21168,29,2019-04-16,14:52:34,5,27,5311,1
21169,87,2019-04-16,14:54:07,5,27,5359,1
21170,38,2019-04-16,14:54:08,3,17,0,2
21170,65,2019-04-16,14:54:08,3,17,0,1
21171,46,2019-04-16,14:55:09,5,27,0,1
21172,32,2019-04-16,14:55:24,8,45,0,1
21173,40,2019-04-16,14:55:51,3,17,0,2
21173,64,2019-04-16,14:55:51,3,17,0,2
21173,70,2019-04-16,14:55:51,3,17,0,1
21174,60,2019-04-16,14:56:48,3,12,0,1
21175,60,2019-04-16,14:57:29,8,45,0,2
21176,50,2019-04-16,14:57:43,8,45,0,1
21177,51,2019-04-16,14:58:10,8,43,8298,2
21178,61,2019-04-16,14:58:19,5,29,5286,1
21179,25,2019-04-16,14:58:54,5,29,0,1
21179,82,2019-04-16,14:58:54,5,29,0,1
21180,36,2019-04-16,15:02:46,5,27,0,1
21180,79,2019-04-16,15:02:46,5,27,0,1
21181,60,2019-04-16,15:03:13,3,12,0,2
21182,53,2019-04-16,15:05:24,3,12,0,1
21182,17,2019-04-16,15:05:24,3,12,0,1
21183,41,2019-04-16,15:05:34,3,17,684,2
21184,60,2019-04-16,15:05:49,5,29,5163,1
21185,25,2019-04-16,15:06:01,5,27,0,1
21185,77,2019-04-16,15:06:01,5,27,0,1
21186,49,2019-04-16,15:07:00,3,12,0,2
21187,32,2019-04-16,15:07:15,5,29,0,1
